time,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,precipitation_sum,wind_direction_10m_dominant,sunshine_duration,is_rainy
2025-01-01,27.4,21.1,22.0,0.0,34,36609.71,False
2025-01-02,27.2,19.1,20.4,0.0,38,36608.81,False
2025-01-03,28.9,18.7,20.3,0.0,43,36491.91,False
2025-01-04,28.3,19.1,21.0,0.0,33,35193.13,False
2025-01-05,24.9,20.3,20.8,0.0,21,36840.23,False
2025-01-06,25.4,19.4,20.4,0.0,27,36840.32,False
2025-01-07,29.2,19.3,21.5,0.0,27,36960.45,False
2025-01-08,30.7,19.9,22.8,0.0,23,36960.93,False
2025-01-09,31.0,20.8,23.3,0.0,29,36961.01,False
2025-01-10,33.0,21.2,24.2,0.0,34,37081.98,False
2025-01-11,32.6,21.7,23.3,0.0,45,37196.97,False
2025-01-12,30.6,19.6,21.8,0.0,32,37314.65,False
2025-01-13,26.3,19.7,21.9,0.0,14,37434.99,False
2025-01-14,25.9,19.4,20.9,0.0,20,37429.94,False
2025-01-15,25.3,19.6,21.5,0.0,13,36264.41,False
2025-01-16,29.8,19.8,22.2,0.0,25,37551.52,False
2025-01-17,24.9,18.3,18.1,0.0,40,23603.98,False
2025-01-18,23.0,18.6,17.8,0.0,35,19212.28,False
2025-01-19,25.7,19.0,18.8,0.0,34,37413.53,False
2025-01-20,25.8,18.4,19.7,0.0,31,36744.1,False
2025-01-21,28.7,18.7,21.8,0.0,16,37949.53,False
2025-01-22,24.5,19.4,20.9,0.0,8,37952.97,False
2025-01-23,22.4,19.2,19.6,0.0,8,38093.16,False
2025-01-24,23.1,19.5,19.9,0.0,12,37551.65,False
2025-01-25,25.3,20.0,20.3,0.0,16,38242.65,False
2025-01-26,26.0,20.3,20.0,0.0,20,38388.63,False
2025-01-27,26.0,20.2,20.5,0.0,22,38603.54,False
2025-01-28,34.1,20.9,23.0,0.0,37,38643.39,False
2025-01-29,28.5,21.3,20.9,0.0,33,38684.2,False
2025-01-30,28.3,20.6,20.7,0.0,29,38725.89,False
2025-01-31,28.0,21.0,19.5,0.0,30,38756.94,False
2025-02-01,24.4,18.6,17.6,0.0,25,38786.29,False
2025-02-02,27.3,18.5,17.4,0.0,39,38815.19,False
2025-02-03,23.5,16.8,16.2,0.0,31,38843.64,False
2025-02-04,24.0,17.3,16.9,0.0,26,38715.51,False
2025-02-05,26.1,18.0,18.0,0.0,28,38899.09,False
2025-02-06,27.0,17.7,18.3,0.0,31,38926.07,False
2025-02-07,26.8,17.8,18.1,0.0,33,38952.52,False
2025-02-08,25.4,17.6,18.2,0.0,29,38978.44,False
2025-02-09,26.9,19.1,19.6,0.0,22,39003.8,False
2025-02-10,24.4,18.9,19.6,0.0,12,39028.61,False
2025-02-11,23.7,18.6,19.5,0.0,7,39052.83,False
2025-02-12,23.6,18.7,20.0,0.0,356,39076.46,False
2025-02-13,23.2,18.7,20.2,0.0,346,39099.49,False
2025-02-14,23.3,18.2,20.5,0.0,342,39121.91,False
2025-02-15,22.4,18.2,19.7,0.0,360,39143.7,False
2025-02-16,22.9,17.9,19.2,0.0,11,36186.52,False
2025-02-17,23.8,18.2,19.7,0.0,6,39185.27,False
2025-02-18,23.0,18.3,18.8,0.0,10,39205.02,False
2025-02-19,25.3,18.8,19.1,0.0,19,39224.11,False
2025-02-20,25.9,19.0,20.1,0.0,19,39242.56,False
2025-02-21,24.3,18.3,19.7,0.0,10,39260.4,False
2025-02-22,30.1,18.8,20.7,0.0,25,39277.65,False
2025-02-23,29.0,20.3,20.4,0.0,35,39294.34,False
2025-02-24,28.2,19.8,20.0,0.0,33,39310.48,False
2025-02-25,30.6,21.6,20.4,0.0,44,39326.11,False
2025-02-26,28.6,20.2,19.9,0.0,41,39341.25,False
2025-02-27,30.7,18.8,21.0,0.0,31,39355.92,False
2025-02-28,25.0,18.9,20.5,0.0,8,39370.16,False
2025-03-01,23.7,18.9,20.7,0.0,1,26858.37,False
2025-03-02,22.6,19.1,20.0,0.1,351,29783.98,True
2025-03-03,21.5,18.7,18.7,0.1,4,30156.31,True
2025-03-04,20.7,18.4,18.4,0.0,8,19659.54,False
2025-03-05,22.0,17.8,18.9,0.0,4,39435.73,False
2025-03-06,21.7,18.1,17.9,0.0,10,35067.46,False
2025-03-07,22.2,18.1,19.0,0.0,4,39459.86,False
2025-03-08,21.9,18.3,18.8,0.0,2,39471.45,False
2025-03-09,22.1,18.1,18.9,0.0,4,39482.43,False
2025-03-10,22.0,18.0,19.1,0.0,4,39492.85,False
2025-03-11,22.5,18.1,19.3,0.0,3,39502.73,False
2025-03-12,22.3,18.7,19.0,0.0,8,39512.12,False
2025-03-13,22.3,18.2,19.1,0.0,3,39521.07,False
2025-03-14,22.2,18.0,19.3,0.0,6,39529.61,False
2025-03-15,24.2,18.6,19.9,0.0,14,39537.78,False
2025-03-16,25.0,19.7,20.6,0.0,11,39545.64,False
2025-03-17,25.8,20.2,21.0,0.0,14,39553.21,False
2025-03-18,26.7,20.6,21.0,0.0,9,39560.54,False
2025-03-19,23.5,19.3,20.0,0.0,9,39567.68,False
2025-03-20,22.4,18.7,18.8,0.0,6,39574.68,False
2025-03-21,22.8,18.6,19.1,0.0,8,39581.56,False
2025-03-22,23.7,19.1,19.8,0.0,3,39588.37,False
2025-03-23,24.0,19.5,19.4,0.0,9,39606.11,False
2025-03-24,23.8,19.2,19.2,0.0,14,39601.38,False
2025-03-25,25.2,19.2,19.8,0.0,13,39701.52,False
2025-03-26,24.0,18.6,19.4,0.0,15,39693.07,False
2025-03-27,22.3,18.4,19.2,0.0,8,39797.12,False
2025-03-28,23.7,18.7,19.5,0.0,3,30082.96,False
2025-03-29,23.1,18.8,19.6,0.0,14,34856.96,False
2025-03-30,23.9,19.3,20.0,0.0,10,36372.7,False
2025-03-31,24.2,19.8,19.7,0.0,17,35846.12,False
2025-04-01,24.3,20.0,19.5,0.0,17,39995.79,False
2025-04-02,22.5,19.0,19.0,0.0,11,40109.91,False
2025-04-03,22.3,18.5,19.0,0.0,6,40226.22,False
2025-04-04,22.6,18.3,18.9,0.0,9,40222.02,False
2025-04-05,23.5,19.2,19.6,0.0,4,40341.41,False
2025-04-06,25.6,20.0,20.4,0.0,17,40462.88,False
2025-04-07,25.5,20.1,21.0,0.0,13,40460.28,False
2025-04-08,26.4,20.5,21.6,0.0,12,40584.66,False
2025-04-09,24.4,20.2,20.7,0.0,6,40710.99,False
2025-04-10,23.1,19.0,20.8,0.0,357,40709.92,False
2025-04-11,23.3,18.6,20.7,0.0,359,40708.66,False
2025-04-12,23.2,19.3,20.2,0.0,4,40707.21,False
2025-04-13,23.2,19.3,20.2,0.0,6,39600.0,False
2025-04-14,23.3,19.5,20.6,0.0,5,40037.85,False
2025-04-15,24.9,19.5,22.0,0.0,358,40702.12,False
2025-04-16,26.3,20.3,22.3,0.0,6,41240.26,False
2025-04-17,26.2,20.5,22.8,0.0,2,41377.59,False
2025-04-18,25.4,20.1,22.9,0.0,356,40559.61,False
2025-04-19,25.6,20.9,22.6,0.0,5,41381.79,False
2025-04-20,27.3,21.3,23.1,0.0,16,40138.78,False
2025-04-21,28.0,21.5,22.4,0.0,18,41246.36,False
2025-04-22,29.9,22.7,24.8,0.0,12,39600.0,False
2025-04-23,27.3,21.7,23.6,0.0,10,41529.4,False
2025-04-24,26.5,21.8,23.1,0.0,13,40965.97,False
2025-04-25,26.6,21.8,23.7,0.0,12,41675.96,False
2025-04-26,26.6,21.1,25.4,0.0,318,41392.99,False
2025-04-27,28.4,19.8,25.4,0.0,299,41825.02,False
2025-04-28,26.4,20.5,24.7,0.0,316,41539.79,False
2025-04-29,24.9,20.1,23.4,0.0,332,41831.54,False
2025-04-30,25.9,20.4,23.2,0.0,348,41689.09,False
2025-05-01,24.8,20.8,23.4,0.0,4,41106.64,False
2025-05-02,26.0,20.9,23.7,0.0,359,40423.05,False
2025-05-03,26.3,21.7,24.7,0.0,4,40516.8,False
2025-05-04,26.9,22.6,24.4,0.0,16,41254.52,False
2025-05-05,27.5,22.4,24.8,0.0,4,41700.81,False
2025-05-06,27.9,22.4,24.0,0.0,7,41553.96,False
2025-05-07,25.8,22.1,23.6,0.0,9,41854.89,False
2025-05-08,26.1,22.0,23.2,0.0,14,41257.24,False
2025-05-09,26.0,21.2,23.2,0.0,2,41860.34,False
2025-05-10,25.4,21.5,22.6,0.0,6,41863.06,False
2025-05-11,24.7,21.3,22.0,0.0,7,41865.79,False
2025-05-12,24.9,21.3,22.5,0.0,4,42020.43,False
2025-05-13,25.1,21.5,22.5,0.0,4,40957.29,False
2025-05-14,25.3,21.0,22.4,0.0,3,42026.7,False
2025-05-15,27.3,21.5,23.7,0.0,4,42029.81,False
2025-05-16,26.0,20.8,24.0,0.0,352,42032.9,False
2025-05-17,24.1,20.5,22.1,0.0,354,42035.98,False
2025-05-18,23.8,19.8,22.0,0.0,350,41730.7,False
2025-05-19,24.7,20.2,22.9,0.0,358,41887.57,False
2025-05-20,26.0,21.0,24.1,0.0,350,41580.68,False
2025-05-21,27.4,21.2,25.7,0.0,332,40962.48,False
2025-05-22,28.3,22.2,27.1,0.0,296,41895.58,False
2025-05-23,28.9,22.0,27.6,0.0,201,39932.07,False
2025-05-24,29.0,22.4,28.2,0.0,301,39874.89,False
2025-05-25,26.4,21.8,25.5,0.0,345,36161.92,False
2025-05-26,27.6,21.7,25.2,0.0,353,42062.08,False
2025-05-27,32.9,24.2,28.3,0.0,7,42221.15,False
2025-05-28,30.0,23.1,28.2,0.0,287,42067.3,False
2025-05-29,28.5,23.0,27.2,0.0,326,42069.84,False
2025-05-30,27.5,22.5,26.3,0.0,310,42072.35,False
2025-05-31,29.5,21.4,28.4,0.0,285,38733.71,False
2025-06-01,30.1,23.1,29.2,0.0,295,12812.65,False
2025-06-02,28.1,23.2,27.7,0.0,331,35996.64,False
2025-06-03,27.6,23.0,26.7,0.0,309,41767.52,False
2025-06-04,30.8,23.0,29.5,0.0,292,42084.0,False
2025-06-05,29.2,23.7,29.2,0.0,224,41912.76,False
2025-06-06,28.5,23.6,28.8,0.0,307,41930.93,False
2025-06-07,28.2,23.3,27.5,0.0,352,42090.0,False
2025-06-08,28.6,23.7,28.1,0.0,346,41934.69,False
2025-06-09,27.7,23.3,27.1,0.0,334,36413.09,False
2025-06-10,27.4,23.7,27.1,0.0,339,41781.09,False
2025-06-11,29.1,23.6,28.9,0.0,261,41782.7,False
2025-06-12,30.3,24.0,30.2,0.1,239,34578.44,True
2025-06-13,29.6,24.2,30.4,3.8,312,22946.46,True
2025-06-14,29.6,24.6,29.5,0.0,315,41317.15,False
2025-06-15,27.4,23.7,27.4,0.0,328,41631.57,False
2025-06-16,28.1,23.6,28.7,0.0,315,41632.74,False
2025-06-17,30.0,23.8,29.4,0.0,290,41321.55,False
2025-06-18,28.2,24.3,28.7,0.0,335,41478.87,False
2025-06-19,27.4,23.8,27.5,0.0,329,41635.74,False
2025-06-20,28.3,23.8,27.9,0.0,312,38599.79,False
2025-06-21,28.6,23.4,28.3,0.0,288,40860.89,False
2025-06-22,30.2,23.8,30.1,0.0,257,41482.89,False
2025-06-23,28.8,24.6,30.5,0.0,292,41328.93,False
2025-06-24,27.6,24.6,28.9,0.0,314,41175.46,False
2025-06-25,29.7,24.1,29.6,0.0,265,41484.93,False
2025-06-26,29.3,24.5,29.0,0.0,272,40211.85,False
2025-06-27,29.7,24.4,29.9,0.0,279,40841.18,False
2025-06-28,29.6,24.7,30.4,0.2,311,31199.45,True
2025-06-29,29.4,25.8,30.9,0.0,343,40722.05,False
2025-06-30,28.2,24.4,28.8,0.0,287,41028.71,False
2025-07-01,28.1,25.1,27.6,0.6,255,38094.32,True
2025-07-02,28.3,24.2,27.5,0.0,269,40445.6,False
2025-07-03,29.9,24.0,28.4,0.0,238,40728.48,False
2025-07-04,29.2,25.3,30.0,1.4,305,30231.76,True
2025-07-05,28.8,25.3,29.9,0.0,334,39534.67,False
2025-07-06,29.9,25.0,30.9,0.0,301,41032.54,False
2025-07-07,28.3,25.7,30.7,3.4,283,37239.74,True
2025-07-08,27.5,25.0,29.4,0.2,317,38285.4,True
2025-07-09,27.4,24.6,28.4,0.0,348,40585.83,False
2025-07-10,28.4,24.7,29.5,9.8,348,33132.92,True
2025-07-11,30.2,24.7,30.8,1.0,182,40884.71,True
2025-07-12,29.7,26.1,31.1,1.9,261,39455.71,True
2025-07-13,28.1,24.8,29.4,0.0,286,40737.8,False
2025-07-14,29.2,25.6,30.3,0.8,253,39490.83,True
2025-07-15,28.9,25.2,30.1,1.8,241,34329.23,True
2025-07-16,28.8,24.2,30.8,1.3,247,29399.39,True
2025-07-17,28.8,25.5,30.3,0.0,347,34712.88,False
2025-07-18,30.3,25.6,32.4,0.0,327,40594.62,False
2025-07-19,31.2,26.3,32.7,0.4,213,40547.82,True
2025-07-20,29.6,26.5,31.9,1.2,299,39517.5,True
2025-07-21,28.7,25.9,30.8,0.0,320,36858.16,False
2025-07-22,30.4,25.6,32.1,0.0,345,40460.47,False
2025-07-23,31.0,26.9,32.3,0.9,272,39687.91,True
2025-07-24,28.4,25.9,29.0,0.0,304,32843.06,False
2025-07-25,28.9,25.4,29.0,0.4,312,40454.91,True
2025-07-26,30.2,25.1,30.3,0.0,291,40455.29,False
2025-07-27,30.7,26.0,30.6,0.0,309,40879.48,False
2025-07-28,30.0,26.1,31.7,0.1,308,31662.38,True
2025-07-29,31.1,26.4,32.3,0.3,234,40877.52,True
2025-07-30,30.0,27.0,31.5,2.1,287,38975.65,True
2025-07-31,29.6,25.7,31.0,0.0,304,40049.77,False
2025-08-01,31.1,25.9,31.4,0.0,262,40030.5,False
2025-08-02,29.8,26.4,31.0,0.7,311,36352.8,True
2025-08-03,28.6,26.4,30.3,1.0,325,37733.05,True
2025-08-04,29.6,25.9,31.0,0.0,327,40190.98,False
2025-08-05,30.9,26.3,32.5,1.4,299,32873.7,True
2025-08-06,31.7,26.6,33.3,0.5,243,37514.77,True
2025-08-07,30.3,27.1,32.9,0.5,294,40455.25,True
2025-08-08,30.6,26.8,32.9,0.0,302,40728.57,False
2025-08-09,29.8,24.3,31.3,23.1,104,29213.89,True
2025-08-10,28.5,25.1,29.1,3.1,154,25455.65,True
2025-08-11,29.3,25.9,31.6,4.3,239,30071.21,True
2025-08-12,28.9,25.7,31.2,7.8,332,38924.07,True
2025-08-13,29.5,26.4,33.4,3.0,319,38677.84,True
2025-08-14,27.6,23.4,31.4,6.2,346,8307.93,True
2025-08-15,28.4,24.2,31.2,10.2,75,26399.89,True
2025-08-16,28.8,24.1,30.5,10.5,106,33654.83,True
2025-08-17,28.5,24.1,29.7,5.9,164,38732.73,True
2025-08-18,29.4,26.2,32.2,2.3,265,28825.81,True
2025-08-19,29.9,26.1,33.1,1.0,252,33556.61,True
2025-08-20,29.9,26.2,32.3,5.1,248,40843.97,True
2025-08-21,28.5,23.6,29.8,17.8,236,22979.83,True
2025-08-22,27.4,24.7,29.9,12.3,210,31154.72,True
2025-08-23,29.1,24.7,31.3,1.2,242,39783.76,True
2025-08-24,29.7,26.2,32.1,1.3,276,36931.01,True
2025-08-25,30.1,27.2,32.5,0.5,290,40313.95,True
2025-08-26,30.3,26.9,32.7,1.3,263,40072.79,True
2025-08-27,29.6,26.4,32.3,0.3,311,40445.14,True
2025-08-28,29.9,25.0,31.6,2.0,196,16829.62,True
2025-08-29,30.8,26.2,32.3,2.7,251,34103.31,True
2025-08-30,30.2,27.0,32.8,0.8,330,36843.55,True
2025-08-31,31.5,27.4,34.0,0.0,335,36531.15,False
2025-09-01,31.6,26.7,33.5,0.7,185,25477.37,True
2025-09-02,30.8,26.2,33.3,1.7,283,38244.07,True
2025-09-03,30.7,26.9,32.9,0.0,311,40611.29,False
2025-09-04,31.3,27.3,33.6,0.0,308,40586.53,False
2025-09-05,30.3,26.7,32.7,4.2,253,38468.82,True
2025-09-06,30.5,25.7,32.1,2.7,262,32980.05,True
2025-09-07,29.7,26.0,31.5,3.5,202,26217.41,True
2025-09-08,30.1,26.3,32.2,1.1,187,32324.32,True
2025-09-09,29.1,24.1,31.7,6.2,66,17352.47,True
2025-09-10,30.1,26.3,32.7,0.7,237,24783.23,True
2025-09-11,29.1,23.9,32.6,13.3,316,32337.06,True
2025-09-12,28.4,25.4,31.6,6.6,136,10659.33,True
2025-09-13,29.6,25.4,32.8,2.9,158,39365.77,True
2025-09-14,30.4,26.8,34.0,0.4,299,40258.07,True
2025-09-15,30.6,26.8,33.4,0.6,295,39190.19,True
2025-09-16,29.8,23.6,31.2,9.8,89,23093.54,True
2025-09-17,30.9,25.0,32.3,0.0,158,40209.38,False
2025-09-18,31.3,26.7,33.7,0.3,298,33785.1,True
2025-09-19,32.3,24.9,32.1,0.8,156,31518.93,True
2025-09-20,31.3,26.9,34.2,0.0,330,39137.83,False
2025-09-21,32.3,27.5,33.6,0.0,282,39776.61,False
2025-09-22,32.1,27.3,33.1,0.0,230,37663.08,False
2025-09-23,31.3,26.3,33.2,1.0,251,36260.1,True
2025-09-24,30.3,26.1,32.9,1.2,313,24221.21,True
2025-09-25,30.5,25.7,33.4,6.6,21,38076.48,True
2025-09-26,32.0,27.7,34.1,0.0,347,36975.33,False
2025-09-27,31.5,27.4,34.9,0.0,224,27134.94,False
2025-09-28,32.5,27.6,34.4,0.0,269,38599.34,False
2025-09-29,31.7,24.4,34.4,5.9,283,38730.07,True
2025-09-30,30.9,24.8,32.6,1.9,254,38224.74,True
2025-10-01,29.1,25.1,32.5,2.9,193,37073.16,True
2025-10-02,30.2,24.6,32.7,14.8,29,37029.45,True
2025-10-03,30.9,26.2,34.3,0.9,16,36521.63,True
2025-10-04,32.3,28.1,35.8,0.2,312,35924.11,True
2025-10-05,31.4,27.7,35.1,0.0,271,37486.1,False
2025-10-06,31.6,27.7,33.9,0.0,309,37747.26,False
2025-10-07,32.9,26.5,34.8,0.0,239,37781.91,False
2025-10-08,31.6,27.2,34.3,3.7,303,37245.89,True
2025-10-09,32.5,27.1,34.3,0.0,2,25246.01,False
2025-10-10,32.5,28.3,34.8,0.0,345,37434.46,False
2025-10-11,32.2,27.9,35.0,0.0,237,37329.58,False
2025-10-12,29.7,23.9,31.9,6.3,302,34410.21,True
2025-10-13,31.3,27.6,34.3,0.0,359,29061.02,False
2025-10-14,32.1,27.2,34.7,0.5,352,36117.85,True
2025-10-15,31.2,26.3,34.4,0.0,353,36515.2,False
2025-10-16,31.7,27.5,32.6,0.0,356,37137.49,False
2025-10-17,30.6,27.0,32.3,0.0,4,36915.09,False
2025-10-18,31.3,26.6,32.9,0.0,353,36883.7,False
2025-10-19,30.3,26.7,32.8,1.3,3,33263.18,True
2025-10-20,30.5,25.1,32.8,0.0,6,36000.0,False
2025-10-21,31.1,27.2,33.0,0.1,355,36267.54,True
2025-10-22,31.6,27.5,34.6,0.0,336,36768.64,False
2025-10-23,31.0,27.0,34.0,0.0,295,37019.11,False
2025-10-24,32.8,27.1,35.4,0.0,270,37021.0,False
2025-10-25,32.7,27.2,35.1,0.0,266,36899.68,False
2025-10-26,33.7,27.2,35.4,0.0,275,36901.86,False
2025-10-27,32.9,27.7,35.4,0.0,306,36903.98,False
2025-10-28,35.9,27.6,36.0,0.0,314,37027.86,False
2025-10-29,33.8,27.7,36.1,0.0,280,37029.34,False
2025-10-30,31.6,27.3,34.5,0.0,305,36909.87,False
2025-10-31,31.5,27.0,34.0,0.0,320,36791.34,False
2025-11-01,32.0,27.0,34.2,0.0,303,36793.54,False
2025-11-02,32.4,27.2,34.8,0.0,299,36914.74,False
2025-11-03,39.0,27.6,35.7,0.0,335,36916.05,False
2025-11-04,34.2,27.4,35.6,0.0,254,36681.56,False
2025-11-05,33.2,27.2,34.8,0.0,293,36683.93,False
2025-11-06,32.7,27.3,33.9,0.0,314,36686.17,False
2025-11-07,33.3,27.1,34.6,0.0,277,36803.87,False
2025-11-08,30.6,27.7,33.0,0.0,312,8302.81,False
2025-11-09,30.3,27.1,31.8,0.0,347,22188.62,False
2025-11-10,31.0,27.6,31.9,0.6,7,21852.43,True
2025-11-11,28.9,24.6,30.2,13.9,354,5124.2,True
2025-11-12,28.6,24.8,29.2,0.4,28,6430.13,True
2025-11-13,29.8,26.9,30.9,0.0,9,21600.0,False
2025-11-14,29.6,26.6,30.8,0.0,11,36369.23,False
2025-11-15,30.7,27.0,31.4,0.0,8,36480.75,False
2025-11-16,32.4,27.0,32.3,0.0,22,36054.46,False
2025-11-17,33.9,25.1,30.4,0.0,37,36000.0,False
2025-11-18,33.5,24.0,30.6,0.0,34,29642.01,False
2025-11-19,31.5,25.2,30.6,0.0,14,36280.07,False
2025-11-20,29.6,25.9,30.1,0.0,16,36078.75,False
2025-11-21,30.2,26.0,29.7,0.0,14,34445.12,False
2025-11-22,28.4,26.0,27.3,0.3,25,13266.53,True
2025-11-23,27.8,25.4,27.6,0.3,21,2505.54,True
2025-11-24,32.6,25.3,26.1,0.0,45,30688.88,False
2025-11-25,30.4,25.0,24.7,0.0,54,6165.96,False
2025-11-26,30.0,25.4,24.9,0.0,46,3923.21,False
2025-11-27,29.8,24.1,27.4,0.0,22,36000.0,False
2025-11-28,27.6,24.5,26.7,0.0,18,36000.0,False
2025-11-29,27.4,24.2,26.4,0.0,12,32400.0,False
2025-11-30,28.4,24.2,27.6,0.0,8,32400.0,False
2025-12-01,34.7,24.8,27.9,0.0,40,28800.0,False
2025-12-02,27.6,24.6,23.8,0.0,27,34929.68,False
2025-12-03,25.0,21.7,22.3,3.0,40,5295.91,True
2025-12-04,26.4,22.6,23.8,0.1,35,34157.64,True
2025-12-05,31.2,23.0,24.8,0.0,44,35879.8,False
2025-12-06,24.7,22.7,23.8,1.5,39,4153.1,True
2025-12-07,26.3,21.1,23.4,0.1,30,29793.1,True
2025-12-08,25.7,21.6,23.9,0.0,26,36000.0,False
2025-12-09,26.1,21.8,23.9,0.0,27,29493.67,False
2025-12-10,25.5,21.9,22.6,0.0,25,32400.0,False
2025-12-11,27.3,21.5,22.5,0.0,22,36000.0,False
2025-12-12,26.4,21.0,22.3,0.0,23,32753.78,False
2025-12-13,24.1,21.2,20.3,0.0,22,36000.0,False
2025-12-14,22.3,20.3,18.8,0.0,21,36041.15,False
2025-12-15,23.1,18.2,18.9,0.0,29,36037.78,False
2025-12-16,26.9,19.1,20.1,0.0,32,36034.09,False
2025-12-17,24.6,19.4,18.8,0.0,31,34096.86,False
2025-12-18,23.3,19.3,18.8,0.0,30,32010.78,False
2025-12-19,24.2,18.2,19.2,0.0,30,31453.72,False
2025-12-20,24.8,18.1,19.5,0.0,28,36112.09,False
2025-12-21,25.6,19.1,19.8,0.0,24,36000.0,False
2025-12-22,24.8,19.5,19.9,0.0,21,36000.0,False
2025-12-23,23.9,19.5,19.7,0.0,23,35392.87,False
2025-12-24,23.4,19.7,19.8,0.0,20,23026.02,False
2025-12-25,22.8,19.6,19.4,0.3,22,20550.25,True
2025-12-26,22.5,18.9,18.8,0.0,20,36293.38,False
2025-12-27,23.1,18.9,19.7,0.0,17,36396.54,False
2025-12-28,24.4,18.7,19.9,0.0,20,36394.77,False
2025-12-29,28.7,19.3,21.9,0.0,22,36283.95,False
2025-12-30,32.9,20.6,23.2,0.0,30,36390.32,False
2025-12-31,30.4,20.9,23.3,0.0,29,36387.66,False
